2024-04-17 13:45:06,056 - performance_monitor - INFO - Starting the performance monitoring for container: mycri_2. Press Ctrl+C to stop.
2024-04-17 13:45:20,581 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 20, 581162), 'container_id': 'mycri_2', 'cpu': '158.75%', 'memory': '5.79%'}
2024-04-17 13:45:21,630 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 21, 630454), 'container_id': 'mycri_2', 'cpu': '163.55%', 'memory': '5.84%'}
2024-04-17 13:45:21,631 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 21, 630454), 'container_id': 'mycri_2', 'cpu': '163.55%', 'memory': '5.84%'}
2024-04-17 13:45:22,665 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 22, 665117), 'container_id': 'mycri_2', 'cpu': '166.28%', 'memory': '5.87%'}
2024-04-17 13:45:22,665 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 22, 665117), 'container_id': 'mycri_2', 'cpu': '166.28%', 'memory': '5.87%'}
2024-04-17 13:45:23,703 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 23, 703517), 'container_id': 'mycri_2', 'cpu': '168.91%', 'memory': '5.81%'}
2024-04-17 13:45:23,704 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 23, 703517), 'container_id': 'mycri_2', 'cpu': '168.91%', 'memory': '5.81%'}
2024-04-17 13:45:24,741 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 24, 741913), 'container_id': 'mycri_2', 'cpu': '171.65%', 'memory': '6.06%'}
2024-04-17 13:45:24,742 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 24, 741913), 'container_id': 'mycri_2', 'cpu': '171.65%', 'memory': '6.06%'}
2024-04-17 13:45:25,776 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 25, 776935), 'container_id': 'mycri_2', 'cpu': '173.10%', 'memory': '5.96%'}
2024-04-17 13:45:25,777 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 25, 776935), 'container_id': 'mycri_2', 'cpu': '173.10%', 'memory': '5.96%'}
2024-04-17 13:45:26,824 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 26, 824659), 'container_id': 'mycri_2', 'cpu': '175.28%', 'memory': '6.01%'}
2024-04-17 13:45:26,825 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 26, 824659), 'container_id': 'mycri_2', 'cpu': '175.28%', 'memory': '6.01%'}
2024-04-17 13:45:27,860 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 27, 860064), 'container_id': 'mycri_2', 'cpu': '176.59%', 'memory': '5.95%'}
2024-04-17 13:45:27,860 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 27, 860064), 'container_id': 'mycri_2', 'cpu': '176.59%', 'memory': '5.95%'}
2024-04-17 13:45:28,896 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 28, 895957), 'container_id': 'mycri_2', 'cpu': '177.63%', 'memory': '6.11%'}
2024-04-17 13:45:28,896 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 28, 895957), 'container_id': 'mycri_2', 'cpu': '177.63%', 'memory': '6.11%'}
2024-04-17 13:45:29,936 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 29, 936308), 'container_id': 'mycri_2', 'cpu': '179.30%', 'memory': '5.95%'}
2024-04-17 13:45:29,937 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 29, 936308), 'container_id': 'mycri_2', 'cpu': '179.30%', 'memory': '5.95%'}
2024-04-17 13:45:30,972 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 30, 971963), 'container_id': 'mycri_2', 'cpu': '179.90%', 'memory': '6.17%'}
2024-04-17 13:45:30,972 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 30, 971963), 'container_id': 'mycri_2', 'cpu': '179.90%', 'memory': '6.17%'}
2024-04-17 13:45:32,013 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 32, 13209), 'container_id': 'mycri_2', 'cpu': '180.78%', 'memory': '5.89%'}
2024-04-17 13:45:32,013 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 32, 13209), 'container_id': 'mycri_2', 'cpu': '180.78%', 'memory': '5.89%'}
2024-04-17 13:45:33,054 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 33, 53992), 'container_id': 'mycri_2', 'cpu': '181.88%', 'memory': '6.02%'}
2024-04-17 13:45:33,054 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 33, 53992), 'container_id': 'mycri_2', 'cpu': '181.88%', 'memory': '6.02%'}
2024-04-17 13:45:34,087 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 34, 87545), 'container_id': 'mycri_2', 'cpu': '182.35%', 'memory': '6.00%'}
2024-04-17 13:45:34,088 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 34, 87545), 'container_id': 'mycri_2', 'cpu': '182.35%', 'memory': '6.00%'}
2024-04-17 13:45:35,126 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 35, 126744), 'container_id': 'mycri_2', 'cpu': '183.48%', 'memory': '6.12%'}
2024-04-17 13:45:35,127 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 35, 126744), 'container_id': 'mycri_2', 'cpu': '183.48%', 'memory': '6.12%'}
2024-04-17 13:45:36,159 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 36, 159662), 'container_id': 'mycri_2', 'cpu': '183.97%', 'memory': '6.09%'}
2024-04-17 13:45:36,160 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 36, 159662), 'container_id': 'mycri_2', 'cpu': '183.97%', 'memory': '6.09%'}
2024-04-17 13:45:37,193 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 37, 193786), 'container_id': 'mycri_2', 'cpu': '184.32%', 'memory': '6.28%'}
